7-ELEVEN #30004                                             ,7-Eleven                      ,"900 N UNIVERSITY DR, Hollywood, FL",$2.999
SPEEDWAY #6466 (DISCOUNT AVAILABLE)                         ,Speedway                      ,"7721 PINES BLVD, Hollywood, FL",$2.999
TWIN OIL COMPANY #20482                                     ,Sunoco                        ,"7520 PEMBROKE RD, Hollywood, FL",$3.039
CHEVRON                                                     ,Chevron                       ,"10255 PINES BLVD, Hollywood, FL",$3.059
PINES AND UNIVERSITY SERVICE CENTER                         ,Chevron                       ,"50 N UNIVERSITY DR, Hollywood                               , FL",$3.099
SHELL                                                       ,Shell                         ,"3500 RED RD, Hollywood                               , FL",$3.259
CHEVRON                                                     ,Chevron                       ,"8881 PEMBROKE RD, Hollywood                               , FL",$3.399
MOBIL                                                       ,Mobil                         ,"7990 RIVIERA BLVD, Hollywood                               , FL",
COSTCO #0091                                                ,Costco                        ,"1890 S UNIVERSITY DR, Fort Lauderdale                         , FL",$2.719
7-ELEVEN #34795                                             ,7-Eleven                      ,"8810 W STATE ROAD 84, Fort Lauderdale, FL",$2.999
7-ELEVEN #23309                                             ,7-Eleven                      ,"8630 W STATE ROAD 84, Fort Lauderdale, FL",$2.999
CHEVRON                                                     ,Chevron                       ,"2340 S UNIVERSITY DR, Fort Lauderdale, FL",$2.999
7-ELEVEN #34777                                             ,7-Eleven                      ,"2399 S UNIVERSITY DR, Fort Lauderdale, FL",$2.999
SHELL                                                       ,Shell                         ,"3215 S UNIVERSITY DR, Fort Lauderdale, FL",$2.999
SUNSHINE                                                    ,Marathon                      ,"9797 W BROWARD BLVD, Fort Lauderdale, FL",$3.059
CHEVRON                                                     ,Chevron                       ,"8741 W BROWARD BLVD, Fort Lauderdale                         , FL",$3.099
MARATHON                                                    ,Marathon                      ,"1205 S NOB HILL RD, Fort Lauderdale                         , FL",$3.099
CHEVRON                                                     ,Chevron                       ,"1301 S UNIVERSITY DR, Fort Lauderdale, FL",$3.099
SHELL                                                       ,Shell                         ,"7901 W BROWARD BLVD, Fort Lauderdale, FL",$3.099
SHELL SERVICE STATION                                       ,Shell                         ,"10193 CLEARY BLVD, Fort Lauderdale, FL",$3.099
JACARANDA GAS AND WASH MOBIL                                ,Mobil                         ,"10261 W BROWARD BLVD, Fort Lauderdale, FL",$3.159
CHEVRON                                                     ,Chevron                       ,"6901 W BROWARD BLVD, Fort Lauderdale, FL",$3.159
PLAZA GAS WASH                                              ,Mobil                         ,"11400 W STATE ROAD 84, Fort Lauderdale                         , FL",$3.199
SUNSHINE GAS 195,Marathon                      ,"8300 W MCNAB RD, Pompano Beach, FL",$2.899
EXXON                                                       ,Exxon                         ,"2599 NW SR-7, Fort Lauderdale, FL",$2.899
EXXON                                                       ,Exxon                         ,"4401 NW 31ST AVE, Fort Lauderdale, FL",$2.899
7-ELEVEN #32858                                             ,7-Eleven                      ,"3398 N STATE ROAD 7, Fort Lauderdale, FL",$2.939
MARATHON                                                    ,Marathon                      ,"8490 NW 44TH ST, Fort Lauderdale, FL",$2.949
USA MARATHON                                                ,Marathon                      ,"6400 W COMMERCIAL BLVD, Fort Lauderdale                         , FL",$2.959
7-ELEVEN #32768                                             ,7-Eleven                      ,"7795 W OAKLAND PARK BLVD, Fort Lauderdale, FL",$2.969
7-ELEVEN #38063                                             ,7-Eleven                      ,"5590 W OAKLAND PARK BLVD, Fort Lauderdale, FL",$2.999
7-ELEVEN #34960                                             ,7-Eleven                      ,"5998 W OAKLAND PARK BLVD, Fort Lauderdale, FL",$2.999
CONVENIENCE MARKET                                          ,Valero                        ,"6000 W OAKLAND PARK BLVD, Fort Lauderdale                         , FL",$2.999
SHELL,Shell                         ,"7000 W COMMERCIAL BLVD, Fort Lauderdale                         , FL",$2.999
RACETRAC #2364                                              ,Racetrac                      ,"4697 N SR-7, Fort Lauderdale, FL",$2.999
WAWA #5278                                                  ,Wawa                          ,"4401 NW 76TH AVE, Fort Lauderdale, FL",$2.999
REBEL PLUS,Rebel Oil                     ,"4695 N UNIVERSITY DR, Fort Lauderdale, FL",$2.999
CHEVRON                                                     ,Chevron                       ,"5585 N UNIVERSITY DR, Fort Lauderdale                         , FL",$2.999
RACETRAC #57                                                ,Racetrac                      ,"7350 W MCNAB RD, Pompano Beach                           , FL",$2.999
CHEVRON                                                     ,Chevron                       ,"7100 W MCNAB RD, Pompano Beach, FL",$2.999
7-ELEVEN #34827                                             ,7-Eleven                      ,"8100 W MCNAB RD, Pompano Beach, FL",$2.999
CHEVRON                                                     ,Chevron                       ,"3990 W OAKLAND PARK BLVD, Fort Lauderdale, FL",$2.999
7-ELEVEN #32881                                             ,7-Eleven                      ,"7901 W COMMERCIAL BLVD, Fort Lauderdale, FL",$2.999
UNIVERSITY VALERO                                           ,Valero                        ,"3301 N UNIVERSITY DR, Fort Lauderdale                         , FL",$2.999
EXXON                                                       ,Exxon                         ,"8208 W COMMERCIAL BLVD, Fort Lauderdale, FL",$2.999
CHEVRON,Chevron                       ,"2400 N STATE ROAD 7, Fort Lauderdale                         , FL",$2.999
NORTH LAUDERDALE VALERO                                     ,Valero                        ,"1050 SW 81ST AVE, Pompano Beach, FL",$2.999
SHELL                                                       ,Shell                         ,"7000 N UNIVERSITY DR, Fort Lauderdale, FL",$2.999
MOBIL                                                       ,Mobil                         ,"8400 W OAKLAND PARK BLVD, Fort Lauderdale                         , FL",$2.999
7-ELEVEN #38035                                             ,7-Eleven                      ,"3101 W COMMERCIAL BLVD, Fort Lauderdale, FL",$2.999
DYLAN EXXON                                                 ,Exxon                         ,"5585 N STATE ROAD 7, Fort Lauderdale                         , FL",$3.079
